Date,AQS_SITE_ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/18/2016,490494001,1,6.5,ug/m3 LC,27,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/19/2016,490494001,1,7.4,ug/m3 LC,31,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/20/2016,490494001,1,11.2,ug/m3 LC,47,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/21/2016,490494001,1,14.6,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/22/2016,490494001,1,13,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/23/2016,490494001,1,13.2,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/24/2016,490494001,1,11.7,ug/m3 LC,49,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/25/2016,490494001,1,9.5,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/26/2016,490494001,1,5.9,ug/m3 LC,25,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/27/2016,490494001,1,8.9,ug/m3 LC,37,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/28/2016,490494001,1,9.2,ug/m3 LC,38,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/29/2016,490494001,1,11.2,ug/m3 LC,47,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/30/2016,490494001,1,11.7,ug/m3 LC,49,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/1/2016,490494001,1,9.1,ug/m3 LC,38,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/2/2016,490494001,1,11.3,ug/m3 LC,47,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/3/2016,490494001,1,9.4,ug/m3 LC,39,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/4/2016,490494001,1,17.7,ug/m3 LC,63,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/5/2016,490494001,1,8.3,ug/m3 LC,35,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/6/2016,490494001,1,11.1,ug/m3 LC,46,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/7/2016,490494001,1,11,ug/m3 LC,46,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/8/2016,490494001,1,8.5,ug/m3 LC,35,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/9/2016,490494001,1,6.7,ug/m3 LC,28,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/10/2016,490494001,1,11.4,ug/m3 LC,48,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/11/2016,490494001,1,7.3,ug/m3 LC,30,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/13/2016,490494001,1,9.9,ug/m3 LC,41,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/14/2016,490494001,1,6.3,ug/m3 LC,26,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/15/2016,490494001,1,8.4,ug/m3 LC,35,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/16/2016,490494001,1,7.4,ug/m3 LC,31,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/17/2016,490494001,1,5.8,ug/m3 LC,24,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/22/2016,490494001,1,7.4,ug/m3 LC,31,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/23/2016,490494001,1,19.6,ug/m3 LC,67,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/24/2016,490494001,1,15.2,ug/m3 LC,58,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/25/2016,490494001,1,35.3,ug/m3 LC,100,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/26/2016,490494001,1,25.3,ug/m3 LC,79,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/27/2016,490494001,1,15.5,ug/m3 LC,58,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/28/2016,490494001,1,17.1,ug/m3 LC,62,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/29/2016,490494001,1,14,ug/m3 LC,55,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/30/2016,490494001,1,22.2,ug/m3 LC,72,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/31/2016,490494001,1,10.2,ug/m3 LC,43,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/1/2016,490494001,1,14.3,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/2/2016,490494001,1,12.6,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/3/2016,490494001,1,15.5,ug/m3 LC,58,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/4/2016,490494001,1,24.4,ug/m3 LC,77,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/5/2016,490494001,1,15.9,ug/m3 LC,59,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/6/2016,490494001,1,9.9,ug/m3 LC,41,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/7/2016,490494001,1,11.7,ug/m3 LC,49,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/8/2016,490494001,1,15.2,ug/m3 LC,58,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/9/2016,490494001,1,12.6,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/10/2016,490494001,1,18.4,ug/m3 LC,64,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/11/2016,490494001,1,10.1,ug/m3 LC,42,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/12/2016,490494001,1,8.3,ug/m3 LC,35,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/14/2016,490494001,1,12.9,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/15/2016,490494001,1,11.6,ug/m3 LC,48,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/16/2016,490494001,1,10.6,ug/m3 LC,44,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/17/2016,490494001,1,11.7,ug/m3 LC,49,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/19/2016,490494001,1,19.7,ug/m3 LC,67,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/20/2016,490494001,1,19.2,ug/m3 LC,66,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/21/2016,490494001,1,20.8,ug/m3 LC,69,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/22/2016,490494001,1,13,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/23/2016,490494001,1,13.7,ug/m3 LC,54,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/24/2016,490494001,1,12.6,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/25/2016,490494001,1,11.8,ug/m3 LC,49,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/26/2016,490494001,1,13.4,ug/m3 LC,54,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/27/2016,490494001,1,13.1,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/28/2016,490494001,1,9.5,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/29/2016,490494001,1,12.4,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/31/2016,490494001,1,10.8,ug/m3 LC,45,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/1/2016,490494001,1,9.5,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/2/2016,490494001,1,7.8,ug/m3 LC,33,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/3/2016,490494001,1,6.4,ug/m3 LC,27,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/4/2016,490494001,1,8.5,ug/m3 LC,35,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/5/2016,490494001,1,8.9,ug/m3 LC,37,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/6/2016,490494001,1,7.9,ug/m3 LC,33,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/7/2016,490494001,1,6.4,ug/m3 LC,27,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/8/2016,490494001,1,5,ug/m3 LC,21,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/9/2016,490494001,1,4.2,ug/m3 LC,18,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/10/2016,490494001,1,5.5,ug/m3 LC,23,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/11/2016,490494001,1,5.5,ug/m3 LC,23,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/14/2016,490494001,1,3.6,ug/m3 LC,15,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/15/2016,490494001,1,6.2,ug/m3 LC,26,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/16/2016,490494001,1,8.9,ug/m3 LC,37,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/17/2016,490494001,1,5.9,ug/m3 LC,25,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/18/2016,490494001,1,4.3,ug/m3 LC,18,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/23/2016,490494001,1,0.8,ug/m3 LC,3,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/24/2016,490494001,1,3.1,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/25/2016,490494001,1,4.9,ug/m3 LC,20,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/26/2016,490494001,1,7.8,ug/m3 LC,33,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
9/27/2016,490494001,1,7.6,ug/m3 LC,32,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/7/2016,490494001,1,3.8,ug/m3 LC,16,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/8/2016,490494001,1,4.2,ug/m3 LC,18,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/9/2016,490494001,1,4.1,ug/m3 LC,17,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/10/2016,490494001,1,4.7,ug/m3 LC,20,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/11/2016,490494001,1,10.3,ug/m3 LC,43,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/12/2016,490494001,1,5.8,ug/m3 LC,24,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/13/2016,490494001,1,5.9,ug/m3 LC,25,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/14/2016,490494001,1,5.3,ug/m3 LC,22,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/15/2016,490494001,1,17,ug/m3 LC,61,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/16/2016,490494001,1,11.4,ug/m3 LC,48,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/18/2016,490494001,1,3.2,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/25/2016,490494001,1,3.2,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/26/2016,490494001,1,5.3,ug/m3 LC,22,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/27/2016,490494001,1,4.4,ug/m3 LC,18,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/28/2016,490494001,1,5.4,ug/m3 LC,23,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/29/2016,490494001,1,2.6,ug/m3 LC,11,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/30/2016,490494001,1,2.2,ug/m3 LC,9,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
10/31/2016,490494001,1,2.9,ug/m3 LC,12,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/1/2016,490494001,1,5.1,ug/m3 LC,21,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/2/2016,490494001,1,6.4,ug/m3 LC,27,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/3/2016,490494001,1,9.6,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/4/2016,490494001,1,14.4,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/5/2016,490494001,1,15.7,ug/m3 LC,59,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/6/2016,490494001,1,7.5,ug/m3 LC,31,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/7/2016,490494001,1,7.9,ug/m3 LC,33,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/8/2016,490494001,1,10.6,ug/m3 LC,44,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/9/2016,490494001,1,8,ug/m3 LC,33,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/10/2016,490494001,1,11.2,ug/m3 LC,47,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/11/2016,490494001,1,10.5,ug/m3 LC,44,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/12/2016,490494001,1,5.4,ug/m3 LC,23,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/13/2016,490494001,1,5.7,ug/m3 LC,24,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/14/2016,490494001,1,8,ug/m3 LC,33,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/15/2016,490494001,1,5.5,ug/m3 LC,23,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/17/2016,490494001,1,2,ug/m3 LC,8,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/18/2016,490494001,1,5.8,ug/m3 LC,24,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/19/2016,490494001,1,3.2,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/20/2016,490494001,1,3.7,ug/m3 LC,15,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/21/2016,490494001,1,3.1,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/22/2016,490494001,1,4.6,ug/m3 LC,19,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/23/2016,490494001,1,3.1,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/24/2016,490494001,1,5.7,ug/m3 LC,24,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/25/2016,490494001,1,6.5,ug/m3 LC,27,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/26/2016,490494001,1,3.8,ug/m3 LC,16,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/27/2016,490494001,1,4.9,ug/m3 LC,20,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/28/2016,490494001,1,2.2,ug/m3 LC,9,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/29/2016,490494001,1,6.8,ug/m3 LC,28,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
11/30/2016,490494001,1,9.1,ug/m3 LC,38,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
2/6/2016,490494001,2,0,ug/m3 LC,0,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
2/18/2016,490494001,2,1.6,ug/m3 LC,7,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/1/2016,490494001,2,5.3,ug/m3 LC,22,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/4/2016,490494001,2,6.1,ug/m3 LC,25,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/13/2016,490494001,2,2.9,ug/m3 LC,12,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/14/2016,490494001,2,2.4,ug/m3 LC,10,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/15/2016,490494001,2,1.6,ug/m3 LC,7,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/16/2016,490494001,2,3.4,ug/m3 LC,14,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/17/2016,490494001,2,3.3,ug/m3 LC,14,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/18/2016,490494001,2,4.3,ug/m3 LC,18,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/19/2016,490494001,2,8.1,ug/m3 LC,34,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/20/2016,490494001,2,3.1,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/21/2016,490494001,2,4.8,ug/m3 LC,20,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/22/2016,490494001,2,2.7,ug/m3 LC,11,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
3/25/2016,490494001,2,3,ug/m3 LC,13,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
4/6/2016,490494001,2,4.7,ug/m3 LC,20,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
4/18/2016,490494001,2,2.5,ug/m3 LC,10,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
4/30/2016,490494001,2,2.9,ug/m3 LC,12,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
5/12/2016,490494001,2,4.9,ug/m3 LC,20,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/5/2016,490494001,2,6.3,ug/m3 LC,26,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
6/17/2016,490494001,2,4.7,ug/m3 LC,20,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/23/2016,490494001,2,16.5,ug/m3 LC,60,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
7/29/2016,490494001,2,10,ug/m3 LC,42,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
8/4/2016,490494001,2,17.2,ug/m3 LC,62,1,100,88101,PM2.5 - Local Conditions,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.341389,-111.713611
